,Fold 0,Fold 1,Fold 2,Fold 3,Fold 4
C8-pos_Cluster_2386: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2387: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2388: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2389: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2390: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2391: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2392: NA,0.0,0.0,0.0,0.060667424382762764,0.0
C8-pos_Cluster_2393: NA,0.0,0.0,0.0,0.0909098468887071,0.0
C8-pos_Cluster_2394: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2395: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2396: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2397: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2398: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2399: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2400: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2401: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2402: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2403: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2404: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2405: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2406: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2407: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2408: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2409: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2410: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2411: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2412: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2413: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2414: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2415: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2416: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2417: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2418: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2419: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2420: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2421: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2422: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2423: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2424: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2425: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2426: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2427: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2428: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2429: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2430: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2431: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2432: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2433: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2434: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2435: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2436: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2437: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2438: NA,0.0,0.0,0.0,0.0,0.0
C8-pos_Cluster_2439: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0001: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0002: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0003: propionate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0004: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0005: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0006: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0007: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0008: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0009: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0010: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0011: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0012: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0013: butyrate / isobutytare*,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0014: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0015: alanine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0016: oxalate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0017: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0018: NA,0.0,0.0,-0.07835606790355118,0.0,0.0
HILIC-neg_Cluster_0019: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0020: lactate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0021: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0022: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0023: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0024: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0025: NA,0.0,0.3297047533094781,0.0,0.41092080897180683,0.13006559760315678
HILIC-neg_Cluster_0026: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0027: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0028: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0029: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0030: methylbutyric aid / valeric / isovaleric*,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0031: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0032: 2-aminobutyric acid,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0033: malonate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0034: alpha-hydroxybutyrate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0035: serine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0036: glycerate,0.0,-0.1639017200731165,-0.06674724901714411,0.0,0.0
HILIC-neg_Cluster_0037: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0038: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0039: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0040: pyrocatechol,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0041: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0042: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0043: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0044: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0045: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0046: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0047: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0048: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0049: uracil,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0050: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0051: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0052: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0053: NA,0.0,0.0,-0.04364027630326156,0.0,0.0
HILIC-neg_Cluster_0054: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0055: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0056: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0057: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0058: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0059: proline,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0060: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0061: fumarate/maleate*,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0062: alpha-ketoisovalerate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0063: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0064: caproic acid,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0065: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0066: valine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0067: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0068: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0069: succite,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0070: hydroxyisovaleric acid,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0071: NA,0.0,0.0,0.0,0.0,-0.0004588404311372356
HILIC-neg_Cluster_0072: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0073: threonine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0074: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0075: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0076: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0077: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0078: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0079: 4-hydroxybenzaldehyde,0.029473864830027563,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0080: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0081: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0082: nicotinate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0083: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0084: 4-methylcatechol,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0085: taurine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0086: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0087: thymine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0088: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0089: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0090: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0091: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0092: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0093: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0094: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0095: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0096: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0097: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0098: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0099: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0100: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0101: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0102: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0103: acetylalanine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0104: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0105: leucine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0106: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0107: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0108: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0109: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0110: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0111: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0112: asparagine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0113: 2-hydroxy-3-methylpentanoic acid /  leucinic acid,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0114: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0115: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0116: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0117: aspartate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0118: malate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0119: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0120: adenine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0121: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0122: erythronic acid,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0123: hypoxanthine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0124: NA,0.0,0.0,0.0,0.006812816878864103,0.0
HILIC-neg_Cluster_0125: phenylacetate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0126: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0127: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0128: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0129: salicylate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0130: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0131: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0132: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0133: 4-nitrophenol,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0134: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0135: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0136: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0137: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0138: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0139: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0140: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0141: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0142: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0143: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0144: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0145: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0146: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0147: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0148: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0149: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0150: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0151: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0152: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0153: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0154: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0155: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0156: caprylic acid,0.0,-0.2112652179894984,0.0,-0.08528239990276469,-0.12060960596276599
HILIC-neg_Cluster_0157: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0158: NA,0.3047165584956101,0.07550522208939751,0.0,0.0,0.0
HILIC-neg_Cluster_0159: alpha-ketoglutarate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0160: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0161: 2-methylglutaric acid,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0162: glutamine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0163: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0164: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0165: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0166: glutamate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0167: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0168: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0169: 2-hydroxyglutarate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0170: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0171: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0172: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0173: methionine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0174: tartarate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0175: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0176: xylose,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0177: NA,0.0,0.0,0.0,0.09883547757628047,0.0
HILIC-neg_Cluster_0178: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0179: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0180: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0181: hydrocinnamic acid,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0182: guanine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0183: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0184: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0185: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0186: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0187: xanthine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0188: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0189: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0190: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0191: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0192: ribitol,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0193: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0194: NA,0.08620830461276849,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0195: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0196: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0197: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0198: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0199: dihydroxybenzoic acid,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0200: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0201: histidine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0202: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0203: orotate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0204: imidazolelactate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0205: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0206: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0207: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0208: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0209: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0210: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0211: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0212: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0213: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0214: NA,0.0,-0.07561069748547608,0.0,-0.07158383387638954,0.0
HILIC-neg_Cluster_0215: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0216: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0217: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0218: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0219: NA,0.0,0.17101386914957314,0.02453699568816377,0.0,0.45718097221602816
HILIC-neg_Cluster_0220: 3-methyladipate-pimelate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0221: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0222: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0223: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0224: NA,0.12405073944401951,0.24889371309630726,0.0,0.08782447967222724,0.13912723870792246
HILIC-neg_Cluster_0225: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0226: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0227: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0228: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0229: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0230: levoglucosan,0.0,0.0,0.0771222953472054,0.0,0.14329211222713223
HILIC-neg_Cluster_0231: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0232: acesulfame,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0233: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0234: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0235: NA,0.0,0.016070291002136458,0.0,0.296564191981355,0.0
HILIC-neg_Cluster_0236: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0237: fucose,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0238: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0239: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0240: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0241: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0242: phenylalanine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0243: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0244: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0245: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0246: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0247: L-phenyllactic acid,0.0,0.0,0.0715542781625182,0.0,0.10170562702471457
HILIC-neg_Cluster_0248: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0249: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0250: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0251: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0252: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0253: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0254: urate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0255: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0256: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0257: NA,0.0,0.0,0.0,0.0,-0.020072925144243046
HILIC-neg_Cluster_0258: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0259: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0260: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0261: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0262: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0263: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0264: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0265: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0266: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0267: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0268: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0269: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0270: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0271: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0272: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0273: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0274: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0275: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0276: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0277: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0278: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0279: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0280: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0281: NA,0.0,0.0,0.0,0.0,0.1578400041484751
HILIC-neg_Cluster_0282: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0283: shikimate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0284: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0285: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0286: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0287: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0288: suberate,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0289: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0290: arginine,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0291: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0292: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0293: NA,0.0,0.0,0.0,0.0,0.0
HILIC-neg_Cluster_0294: NA,0.0,0.0,0.0,0.0,0.0
