,2-Aminobutyrate,Thymine,Phenylacetate,Nicotinate,Histidine,Thymidine,Taurine,Betaine,Phenylalanine,Creatinine,Succinate,Inosine,Cadaverine,Acetate,Carnitine,Propionate,Acetaminophen,Citrulline,Methylsuccinate,DL-methionine-sulfoxide,p-Cresol,Methylamine,Guanosine,"5,6-Dihydrouracil",4-Hydroxyphenyllactate,2'-Deoxyuridine,Serine,Urea,Galactose,Acetoin,Ornithine,Isovalerate,Fucose,Glycine,N-Carbamoyl-beta-alanine,Isobutyrate,Tyramine,Choline,Isoleucine,Fumarate,beta-Pseudouridine,Glutamine,Ethanolamine,N-Methylhydantoin,Indole-3-acetate,Proline,2-Hydroxybutyrate,Glycerol,Phenol,Uridine,Citrate,Glutamate,Valine,Propylene glycol,Hypoxanthine,Trimethylamine,N-Acetylneuraminate,Lysine,Methionine,Pyruvate,"1,3-Dihydroxyacetone",2-Oxoglutarate,4-Hydroxyphenylacetate,2-Hydroxyglutarate,Pyroglutamate,Butyrate,O-Acetylcarnitine,Arginine,Tyrosine,5-Aminopentanoate,Xylose,Tryptophan,3-Hydroxybutyrate,4-Hydroxybenzoate,"N,N-Dimethylglycine",Ribose,Glutarate,Lactose,Arabinose,Dimethylamine,Uracil,Malate,Desaminotyrosine,Asparagine,Lactate,2'-Deoxyinosine,Ascorbate,Methanol,Threonine,Ethanol,Indole-3-lactate,Alanine,Creatine,Glucose,Putrescine,Leucine,Formate,Isopropanol,Allantoin,N-Acetylglucosamine,Urocanate,Cytidine,Valerate,Aspartate,Cytosine,Sarcosine,beta-Alanine,4-Aminobutyrate
Leucine,0.17777777777777778,0.6666666666666666,0.6881720430107527,0.7687074829931972,0.6923076923076923,0.6736842105263158,0.6964285714285714,0.52,0.532608695652174,0.6875,0.5510204081632653,0.773972602739726,0.5957446808510638,0.6222222222222222,0.48333333333333334,0.5555555555555556,0.7698412698412699,0.3333333333333333,0.5517241379310345,0.3392857142857143,0.7961165048543689,0.8,0.7808219178082192,0.6461538461538462,0.7521367521367521,0.6979166666666666,0.37254901960784315,0.8333333333333334,0.7205882352941176,0.6415094339622641,0.1836734693877551,0.4,0.7205882352941176,0.4222222222222222,0.4827586206896552,0.4666666666666667,0.719626168224299,0.6346153846153846,0.043478260869565216,0.6896551724137931,0.7079646017699115,0.25925925925925924,0.5833333333333334,0.6666666666666666,0.7619047619047619,0.3103448275862069,0.5555555555555556,0.7358490566037735,0.8350515463917526,0.6938775510204082,0.5483870967741935,0.21568627450980393,0.1111111111111111,0.7115384615384616,0.8292682926829268,0.8333333333333334,0.5876288659793815,0.2,0.3018867924528302,0.5918367346938775,0.7169811320754716,0.5454545454545454,0.7339449541284404,0.5666666666666667,0.4,0.4666666666666667,0.5230769230769231,0.2857142857142857,0.6090909090909091,0.25,0.7076923076923077,0.7361963190184049,0.5471698113207547,0.7586206896551724,0.48,0.7076923076923077,0.46938775510204084,0.7466666666666667,0.7076923076923077,0.7916666666666666,0.6944444444444444,0.639344262295082,0.7314814814814815,0.3148148148148148,0.6296296296296297,0.7777777777777778,0.7272727272727273,0.851063829787234,0.3018867924528302,0.7708333333333334,0.7714285714285715,0.26666666666666666,0.5254237288135594,0.7205882352941176,0.6086956521739131,0.0,0.8163265306122449,0.74,0.6666666666666666,0.5930232558139535,0.7941176470588235,0.7040816326530612,0.4,0.3137254901960784,0.7424242424242424,0.46,0.40425531914893614,0.2978723404255319
Formate,0.7804878048780488,0.9152542372881356,0.8888888888888888,0.9357142857142857,0.9302325581395349,0.8941176470588236,0.8918918918918919,0.8,0.9042553191489362,0.9166666666666666,0.7,0.9347826086956522,0.9696969696969697,0.5714285714285714,0.7708333333333334,0.625,0.9396551724137931,0.847457627118644,0.7906976744186046,0.8269230769230769,0.9425287356321839,0.9523809523809523,0.9343065693430657,0.9019607843137255,0.8932038834951457,0.8928571428571429,0.725,0.8571428571428571,0.7777777777777778,0.7096774193548387,0.8125,0.7096774193548387,0.7777777777777778,0.7,0.8085106382978723,0.6785714285714286,0.95,0.78125,0.8163265306122449,0.7428571428571429,0.9142857142857143,0.8301886792452831,0.7586206896551724,0.9019607843137255,0.9461077844311377,0.8421052631578947,0.6857142857142857,0.7037037037037037,0.9342105263157895,0.896551724137931,0.8163265306122449,0.82,0.7954545454545454,0.7037037037037037,0.9629629629629629,0.9565217391304348,0.8829787234042553,0.8163265306122449,0.8163265306122449,0.6785714285714286,0.6666666666666666,0.7692307692307693,0.9072164948453608,0.7441860465116279,0.8571428571428571,0.6785714285714286,0.8148148148148148,0.8363636363636363,0.9196428571428571,0.7906976744186046,0.7619047619047619,0.9454545454545454,0.6764705882352942,0.912621359223301,0.7428571428571429,0.7619047619047619,0.7352941176470589,0.8076923076923077,0.7619047619047619,0.96,0.9122807017543859,0.725,0.90625,0.82,0.6451612903225806,0.9333333333333333,0.8,0.5333333333333333,0.7659574468085106,0.65,0.936046511627907,0.7567567567567568,0.8043478260869565,0.7777777777777778,0.967741935483871,0.8163265306122449,0.0,0.7083333333333334,0.9019607843137255,0.8589743589743589,0.926829268292683,0.8953488372093024,0.7096774193548387,0.8,0.9148936170212766,0.75,0.7352941176470589,0.7692307692307693
Isopropanol,0.6904761904761905,0.8305084745762712,0.8554216867469879,0.9230769230769231,0.9083969465648855,0.7777777777777778,0.8205128205128205,0.7297297297297297,0.875,0.8125,0.6666666666666666,0.8740740740740741,0.78125,0.5416666666666666,0.6086956521739131,0.5384615384615384,0.8771929824561403,0.8032786885245902,0.6744186046511628,0.7547169811320755,0.8313253012048193,0.875,0.8731343283582089,0.8269230769230769,0.8333333333333334,0.7901234567901234,0.6666666666666666,0.8846153846153846,0.6046511627906976,0.3333333333333333,0.76,0.59375,0.6046511627906976,0.7058823529411765,0.7551020408163265,0.5517241379310345,0.865979381443299,0.4827586206896552,0.74,0.7105263157894737,0.8333333333333334,0.7818181818181819,0.5357142857142857,0.8269230769230769,0.9289940828402367,0.7966101694915254,0.45454545454545453,0.2608695652173913,0.8378378378378378,0.7976190476190477,0.74,0.7692307692307693,0.7111111111111111,0.18181818181818182,0.926605504587156,0.7916666666666666,0.8043478260869565,0.7647058823529411,0.74,0.5517241379310345,0.4230769230769231,0.7073170731707317,0.8673469387755102,0.5952380952380952,0.8333333333333334,0.5517241379310345,0.6730769230769231,0.7894736842105263,0.8849557522123894,0.7333333333333333,0.575,0.9281437125748503,0.4375,0.8857142857142857,0.6756756756756757,0.575,0.6666666666666666,0.66,0.575,0.8518518518518519,0.8448275862068966,0.6,0.865979381443299,0.7692307692307693,0.43333333333333335,0.8712121212121212,0.6851851851851852,0.5,0.6,0.2222222222222222,0.9005847953216374,0.6923076923076923,0.75,0.6046511627906976,0.7666666666666667,0.74,0.7083333333333334,0.0,0.8490566037735849,0.7631578947368421,0.9126984126984127,0.7951807228915663,0.59375,0.7708333333333334,0.8333333333333334,0.717948717948718,0.7027027027027027,0.7073170731707317
Allantoin,0.6206896551724138,0.43333333333333335,0.8888888888888888,0.88125,0.7368421052631579,0.6067415730337079,0.7090909090909091,0.5882352941176471,0.8018018018018018,0.39215686274509803,0.7894736842105263,0.7266187050359713,0.6666666666666666,0.7755102040816326,0.7285714285714285,0.7884615384615384,0.823076923076923,0.5151515151515151,0.8285714285714286,0.6811594202898551,0.9203539823008849,0.8181818181818182,0.7338129496402878,0.3137254901960784,0.9090909090909091,0.5862068965517241,0.65,0.7441860465116279,0.8666666666666667,0.7931034482758621,0.640625,0.7931034482758621,0.8666666666666667,0.5918367346938775,0.43636363636363634,0.7818181818181819,0.8461538461538461,0.6981132075471698,0.6666666666666666,0.8064516129032258,0.6666666666666666,0.6268656716417911,0.6530612244897959,0.08888888888888889,0.8491620111731844,0.5671641791044776,0.8125,0.8392857142857143,0.9117647058823529,0.6,0.8421052631578947,0.6716417910447762,0.639344262295082,0.8392857142857143,0.6728971962616822,0.8260869565217391,0.7383177570093458,0.6461538461538462,0.6666666666666666,0.8035714285714286,0.8,0.8181818181818182,0.9032258064516129,0.8333333333333334,0.5217391304347826,0.7818181818181819,0.7466666666666667,0.6176470588235294,0.8294573643410853,0.6557377049180327,0.8611111111111112,0.8342857142857143,0.8095238095238095,0.9076923076923077,0.6037735849056604,0.8285714285714286,0.8032786885245902,0.8780487804878049,0.8611111111111112,0.7272727272727273,0.38596491228070173,0.8260869565217391,0.9024390243902439,0.609375,0.819672131147541,0.7205882352941176,0.8433734939759037,0.9166666666666666,0.6666666666666666,0.8367346938775511,0.8548387096774194,0.6181818181818182,0.5344827586206896,0.8666666666666667,0.6521739130434783,0.6666666666666666,0.9019607843137255,0.8490566037735849,0.0,0.6923076923076923,0.734375,0.6842105263157895,0.7931034482758621,0.6451612903225806,0.603448275862069,0.5294117647058824,0.6226415094339622,0.631578947368421
N-Acetylglucosamine,0.6049382716049383,0.6770833333333334,0.8046875,0.7954545454545454,0.7358490566037735,0.43,0.8045977011494253,0.7037037037037037,0.6929133858267716,0.75,0.7560975609756098,0.6,0.7402597402597403,0.8076923076923077,0.5476190476190477,0.7848101265822784,0.6993006993006993,0.4942528735632184,0.7078651685393258,0.6521739130434783,0.8345864661654135,0.881578947368421,0.6066666666666667,0.632183908045977,0.7708333333333334,0.42424242424242425,0.6097560975609756,0.8846153846153846,0.4473684210526316,0.7125,0.5714285714285714,0.7590361445783133,0.4473684210526316,0.7088607594936709,0.5833333333333334,0.7654320987654321,0.7555555555555555,0.6753246753246753,0.5930232558139535,0.8111111111111111,0.47413793103448276,0.5632183908045977,0.6973684210526315,0.6923076923076923,0.7616580310880829,0.5172413793103449,0.6707317073170732,0.7105263157894737,0.8387096774193549,0.3939393939393939,0.6989247311827957,0.5647058823529412,0.6190476190476191,0.7105263157894737,0.825503355704698,0.8701298701298701,0.2127659574468085,0.5595238095238095,0.6404494382022472,0.7804878048780488,0.7468354430379747,0.7386363636363636,0.8181818181818182,0.6395348837209303,0.5,0.75,0.5058823529411764,0.5888888888888889,0.7222222222222222,0.5975609756097561,0.4868421052631579,0.7591623036649214,0.6829268292682927,0.825503355704698,0.6790123456790124,0.5256410256410257,0.7228915662650602,0.47560975609756095,0.4868421052631579,0.8289473684210527,0.6842105263157895,0.6744186046511628,0.8169014084507042,0.5977011494252874,0.7037037037037037,0.62,0.6701030927835051,0.881578947368421,0.5421686746987951,0.8157894736842105,0.7253886010362695,0.6375,0.6888888888888889,0.4473684210526316,0.7662337662337663,0.5930232558139535,0.8589743589743589,0.7631578947368421,0.6923076923076923,0.0,0.8181818181818182,0.43564356435643564,0.7283950617283951,0.6071428571428571,0.7741935483870968,0.65,0.675,0.6296296296296297
Urocanate,0.78125,0.7022900763358778,0.759493670886076,0.5174418604651163,0.3055555555555556,0.7341772151898734,0.8692307692307693,0.8253968253968254,0.7018633540372671,0.736,0.8582677165354331,0.5117647058823529,0.8617886178861789,0.8666666666666667,0.8129496402877698,0.860655737704918,0.6608187134502924,0.7391304347826086,0.8714285714285714,0.7985611510791367,0.7852760736196319,0.9333333333333333,0.5176470588235295,0.7633587786259542,0.770949720670391,0.7077922077922078,0.7923076923076923,0.9166666666666666,0.9047619047619048,0.8854961832061069,0.7835820895522388,0.859375,0.9047619047619048,0.8016528925619835,0.7244094488188977,0.856,0.7365269461077845,0.8582677165354331,0.7941176470588235,0.75,0.735632183908046,0.7913669064748201,0.8455284552845529,0.7441860465116279,0.5157894736842106,0.7445255474452555,0.8656716417910447,0.9069767441860465,0.7697368421052632,0.7133757961783439,0.8767123287671232,0.7956204379562044,0.7862595419847328,0.9069767441860465,0.39705882352941174,0.9344262295081968,0.8212290502793296,0.7851851851851852,0.7941176470588235,0.8650793650793651,0.890625,0.8676470588235294,0.7602339181286549,0.8732394366197183,0.7552447552447552,0.856,0.8194444444444444,0.7407407407407407,0.7102272727272727,0.7938931297709924,0.9027777777777778,0.5026737967914439,0.8646616541353384,0.7471264367816092,0.8095238095238095,0.8873239436619719,0.8625954198473282,0.9090909090909091,0.9027777777777778,0.9,0.6771653543307087,0.8705035971223022,0.7588235294117647,0.7867647058823529,0.8702290076335878,0.5029940119760479,0.7887323943661971,0.9508196721311475,0.7941176470588235,0.9186991869918699,0.5329949238578681,0.784,0.7222222222222222,0.9047619047619048,0.859504132231405,0.7941176470588235,0.926829268292683,0.9126984126984127,0.734375,0.8181818181818182,0.0,0.6948051948051948,0.859375,0.7878787878787878,0.7131147540983607,0.782258064516129,0.7886178861788617,0.7874015748031497
Cytidine,0.7204301075268817,0.6288659793814433,0.8045112781954887,0.7325581395348837,0.6470588235294118,0.3020833333333333,0.8297872340425532,0.7528089887640449,0.725925925925926,0.6703296703296703,0.8,0.5,0.7590361445783133,0.8620689655172413,0.6086956521739131,0.8409090909090909,0.7114093959731543,0.5578947368421052,0.7653061224489796,0.75,0.8248175182481752,0.9166666666666666,0.4965034965034965,0.6702127659574468,0.7718120805369127,0.21978021978021978,0.7096774193548387,0.8658536585365854,0.6373626373626373,0.7613636363636364,0.6595744680851063,0.8152173913043478,0.6373626373626373,0.7727272727272727,0.6111111111111112,0.8222222222222222,0.7482014388489209,0.6987951807228916,0.7040816326530612,0.7849462365591398,0.4358974358974359,0.6632653061224489,0.7349397590361446,0.6702127659574468,0.7239583333333334,0.6224489795918368,0.7362637362637363,0.7317073170731707,0.8188976377952756,0.18681318681318682,0.7425742574257426,0.6666666666666666,0.7291666666666666,0.7469879518072289,0.7430555555555556,0.8795180722891566,0.5128205128205128,0.6770833333333334,0.7425742574257426,0.8351648351648352,0.7790697674418605,0.78125,0.8175675675675675,0.6914893617021277,0.6176470588235294,0.8089887640449438,0.5851063829787234,0.6,0.75,0.6703296703296703,0.625,0.7142857142857143,0.7472527472527473,0.832258064516129,0.7303370786516854,0.6091954022988506,0.7692307692307693,0.6494845360824743,0.625,0.8823529411764706,0.5760869565217391,0.723404255319149,0.8163265306122449,0.6938775510204082,0.7666666666666667,0.5208333333333334,0.6764705882352942,0.9036144578313253,0.6631578947368421,0.8433734939759037,0.6875,0.75,0.6521739130434783,0.6373626373626373,0.7831325301204819,0.7040816326530612,0.8953488372093024,0.7951807228915663,0.6842105263157895,0.43564356435643564,0.6948051948051948,0.0,0.7888888888888889,0.7052631578947368,0.6046511627906976,0.7472527472527473,0.7415730337078652,0.7
Valerate,0.4,0.7619047619047619,0.6666666666666666,0.8188405797101449,0.7936507936507936,0.7441860465116279,0.8297872340425532,0.5641025641025641,0.7142857142857143,0.7777777777777778,0.2903225806451613,0.85,0.7692307692307693,0.37037037037037035,0.5102040816326531,0.25925925925925924,0.8189655172413793,0.5357142857142857,0.42857142857142855,0.5294117647058824,0.7954545454545454,0.9090909090909091,0.8489208633093526,0.75,0.7450980392156863,0.7701149425287356,0.5869565217391305,0.8823529411764706,0.62,0.45714285714285713,0.4222222222222222,0.2,0.62,0.5675675675675675,0.5714285714285714,0.2413793103448276,0.8333333333333334,0.675,0.4,0.55,0.780952380952381,0.48,0.75,0.7719298245614035,0.8414634146341463,0.5185185185185185,0.3333333333333333,0.6,0.7974683544303798,0.7777777777777778,0.43478260869565216,0.44680851063829785,0.4418604651162791,0.5588235294117647,0.8947368421052632,0.8484848484848485,0.7065217391304348,0.43478260869565216,0.5,0.3548387096774194,0.5714285714285714,0.32432432432432434,0.723404255319149,0.38095238095238093,0.5901639344262295,0.1111111111111111,0.5555555555555556,0.5,0.7614678899082569,0.35,0.5957446808510638,0.8395061728395061,0.3142857142857143,0.7524752475247525,0.5128205128205128,0.5957446808510638,0.16129032258064516,0.6666666666666666,0.5957446808510638,0.8888888888888888,0.7936507936507936,0.4883720930232558,0.7204301075268817,0.54,0.4444444444444444,0.8467153284671532,0.6440677966101694,0.7586206896551724,0.5,0.6333333333333333,0.847953216374269,0.5,0.62,0.62,0.7894736842105263,0.4,0.7096774193548387,0.59375,0.7931034482758621,0.7283950617283951,0.859375,0.7888888888888889,0.0,0.5217391304347826,0.8181818181818182,0.5952380952380952,0.5,0.41025641025641024
Aspartate,0.18604651162790697,0.6857142857142857,0.7708333333333334,0.8040540540540541,0.732824427480916,0.7157894736842105,0.6730769230769231,0.5416666666666666,0.6354166666666666,0.6885245901639344,0.36585365853658536,0.7676056338028169,0.6521739130434783,0.6190476190476191,0.5254237288135594,0.5476190476190477,0.8110236220472441,0.4262295081967213,0.5185185185185185,0.35185185185185186,0.8679245283018868,0.8095238095238095,0.7746478873239436,0.6,0.8067226890756303,0.7127659574468085,0.3191489361702128,0.8181818181818182,0.7230769230769231,0.6666666666666666,0.3,0.5217391304347826,0.7230769230769231,0.36585365853658536,0.41509433962264153,0.5555555555555556,0.7909090909090909,0.66,0.3137254901960784,0.6415094339622641,0.7207207207207207,0.36363636363636365,0.5454545454545454,0.6666666666666666,0.813953488372093,0.4067796610169492,0.5769230769230769,0.74,0.8526315789473684,0.6947368421052632,0.5666666666666667,0.29411764705882354,0.2391304347826087,0.74,0.8135593220338984,0.8695652173913043,0.6,0.3137254901960784,0.3137254901960784,0.5869565217391305,0.6938775510204082,0.5098039215686274,0.8035714285714286,0.5614035087719298,0.46153846153846156,0.4883720930232558,0.5396825396825397,0.38596491228070173,0.6929824561403509,0.3673469387755102,0.7096774193548387,0.7904191616766467,0.5686274509803921,0.8135593220338984,0.5,0.7096774193548387,0.5208333333333334,0.75,0.7096774193548387,0.8,0.6764705882352942,0.5094339622641509,0.8018018018018018,0.22448979591836735,0.6274509803921569,0.7801418439716312,0.6944444444444444,0.8636363636363636,0.3137254901960784,0.7777777777777778,0.8212290502793296,0.23809523809523808,0.543859649122807,0.7230769230769231,0.6363636363636364,0.3137254901960784,0.8,0.7708333333333334,0.6451612903225806,0.6071428571428571,0.7878787878787878,0.7052631578947368,0.5217391304347826,0.0,0.7258064516129032,0.44680851063829785,0.2682926829268293,0.3111111111111111
Cytosine,0.7068965517241379,0.5166666666666667,0.85,0.7916666666666666,0.7461538461538462,0.6777777777777778,0.7547169811320755,0.7115384615384616,0.7924528301886793,0.5740740740740741,0.8148148148148148,0.7801418439716312,0.6590909090909091,0.8297872340425532,0.7647058823529411,0.8163265306122449,0.7967479674796748,0.6714285714285714,0.8507462686567164,0.7536231884057971,0.8640776699029126,0.825,0.7785714285714286,0.5535714285714286,0.8790322580645161,0.6436781609195402,0.7333333333333333,0.7105263157894737,0.8571428571428571,0.8181818181818182,0.71875,0.8181818181818182,0.8571428571428571,0.6938775510204082,0.603448275862069,0.8076923076923077,0.8073394495412844,0.72,0.7424242424242424,0.7454545454545455,0.7363636363636363,0.7205882352941176,0.7021276595744681,0.603448275862069,0.8035714285714286,0.7361111111111112,0.8360655737704918,0.8461538461538461,0.8478260869565217,0.6555555555555556,0.863013698630137,0.746268656716418,0.7213114754098361,0.8461538461538461,0.7314814814814815,0.8333333333333334,0.8073394495412844,0.7230769230769231,0.7424242424242424,0.8301886792452831,0.8269230769230769,0.8412698412698413,0.8706896551724138,0.855072463768116,0.7402597402597403,0.8076923076923077,0.7808219178082192,0.6716417910447762,0.8225806451612904,0.7166666666666667,0.8507462686567164,0.793939393939394,0.8333333333333334,0.8770491803278688,0.7222222222222222,0.8676470588235294,0.8275862068965517,0.8701298701298701,0.8507462686567164,0.7560975609756098,0.44642857142857145,0.8484848484848485,0.8695652173913043,0.7076923076923077,0.8448275862068966,0.7753623188405797,0.8481012658227848,0.9069767441860465,0.7424242424242424,0.8444444444444444,0.8114285714285714,0.7090909090909091,0.6440677966101694,0.8571428571428571,0.6428571428571429,0.7424242424242424,0.9148936170212766,0.8333333333333334,0.603448275862069,0.7741935483870968,0.7131147540983607,0.6046511627906976,0.8181818181818182,0.7258064516129032,0.0,0.6792452830188679,0.6923076923076923,0.6964285714285714
